sampleId,year,cruise,trip,station,fishingtime,gearQuality,latPosStartDec,lonPosStartDec,latPosEndDec,lonPosEndDec,latPosStartText,lonPosStartText,latPosEndText,lonPosEndText,distancepositions,dfuarea,db_square,sq_mark,square,datestart,timestart,dateend,timeend,new_position,Area,gear
82747,2008,L151,1,128,0,V,56.2995,5.590666,56.2995,5.590666,56.17.97   N,005.35.44   E,56.17.97   N,005.35.44   E,0,4B,41F5,Ens,41F5,12/12/2008,03:33,12/12/2008,03:33,4165.16,1,VVNY
82738,2008,L151,1,119,10,V,56.062,5.292,56.062666,5.281333,56.03.72   N,005.17.52   E,56.03.76   N,005.16.88   E,0.359,4B,41F5,Ens,41F5,11/12/2008,23:41,11/12/2008,23:51,4165.02,1,DK1
82736,2008,L151,1,118,10,V,56.0595,5.281666,56.064,5.289333,56.03.57   N,005.16.90   E,56.03.84   N,005.17.36   E,0.372,4B,41F5,Ens,41F5,11/12/2008,23:25,11/12/2008,23:35,4165.02,1,DK1
82735,2008,L151,1,117,10,V,56.0655,5.286333,56.06,5.287333,56.03.93   N,005.17.18   E,56.03.60   N,005.17.24   E,0.331,4B,41F5,Ens,41F5,11/12/2008,23:08,11/12/2008,23:18,4165.02,1,DK1
82734,2008,L151,1,116,0,V,56.062333,5.286166,56.062333,5.286166,56.03.74   N,005.17.17   E,56.03.74   N,005.17.17   E,0,4B,41F5,Ens,41F5,11/12/2008,23:00,11/12/2008,23:00,4165.02,1,VVNY
82712,2008,L151,1,115,10,V,56.029166,5.263333,56.0275,5.2525,56.01.75   N,005.15.80   E,56.01.65   N,005.15.15   E,0.376,4B,41F5,Ens,41F5,11/12/2008,22:22,11/12/2008,22:32,4165.01,1,DK1
82711,2008,L151,1,114,10,V,56.026166,5.256166,56.031,5.261666,56.01.57   N,005.15.37   E,56.01.86   N,005.15.70   E,0.343,4B,41F5,Ens,41F5,11/12/2008,22:04,11/12/2008,22:14,4165.01,1,DK1
82710,2008,L151,1,113,10,V,56.031,5.258,56.025666,5.2615,56.01.86   N,005.15.48   E,56.01.54   N,005.15.69   E,0.341,4B,41F5,Ens,41F5,11/12/2008,21:47,11/12/2008,21:57,4165.01,1,DK1
82709,2008,L151,1,112,0,V,56.028333,5.258833,56.028333,5.258833,56.01.70   N,005.15.53   E,56.01.70   N,005.15.53   E,0,4B,41F5,Ens,41F5,11/12/2008,21:39,11/12/2008,21:39,4165.01,1,VVNY
91990,2010,R500,1,112,10,V,56.296166,5.592833,56.301666,5.586,56.17.77   N,005.35.57   E,56.18.10   N,005.35.16   E,0.401,4B,41F5,Ens,41F5,28/11/2010,23:55,29/11/2010,00:05,4165.16,1,DK2
91989,2010,R500,1,111,10,V,56.300333,5.583833,56.298,5.596,56.18.02   N,005.35.03   E,56.17.88   N,005.35.76   E,0.428,4B,41F5,Ens,41F5,28/11/2010,23:37,28/11/2010,23:47,4165.16,1,DK2
91988,2010,R500,1,110,10,V,56.301166,5.594,56.296666,5.585,56.18.07   N,005.35.64   E,56.17.80   N,005.35.10   E,0.403,4B,41F5,Ens,41F5,28/11/2010,23:18,28/11/2010,23:28,4165.16,1,DK2
91987,2010,R500,1,109,10,V,56.0635,5.280666,56.060166,5.29,56.03.81   N,005.16.84   E,56.03.61   N,005.17.40   E,0.371,4B,41F5,Ens,41F5,28/11/2010,20:22,28/11/2010,20:32,4165.02,1,DK2
91986,2010,R500,1,108,10,V,56.063666,5.292833,56.061,5.281166,56.03.82   N,005.17.57   E,56.03.66   N,005.16.87   E,0.422,4B,41F5,Ens,41F5,28/11/2010,20:05,28/11/2010,20:15,4165.02,1,DK2
91985,2010,R500,1,107,10,V,56.058833,5.285333,56.296666,5.288166,56.03.53   N,005.17.12   E,56.17.80   N,005.17.29   E,14.279,4B,41F5,Ens,41F5,28/11/2010,19:46,28/11/2010,19:56,4165.02,1,DK2
91984,2010,R500,1,106,10,V,56.028833,5.252,56.028166,5.263333,56.01.73   N,005.15.12   E,56.01.69   N,005.15.80   E,0.382,4B,41F5,Ens,41F5,28/11/2010,19:13,28/11/2010,19:23,4165.01,1,DK2
91983,2010,R500,1,105,10,V,56.031833,5.262333,56.026666,5.2555,56.01.91   N,005.15.74   E,56.01.60   N,005.15.33   E,0.385,4B,41F5,Ens,41F5,28/11/2010,18:56,28/11/2010,19:06,4165.01,1,DK2
91982,2010,R500,1,104,10,V,56.025666,5.26,56.032166,5.256333,56.01.54   N,005.15.60   E,56.01.93   N,005.15.38   E,0.409,4B,41F5,Ens,41F5,28/11/2010,18:38,28/11/2010,18:48,4165.01,1,DK2
87210,2009,R500,1,134,10,V,56.296333,5.583,56.3,5.583,56.17.78   N,005.34.98   E,56.18.00   N,005.34.98   E,0.22,4B,41F5,Ens,41F5,01/12/2009,04:24,01/12/2009,04:34,4165.16,1,DK2
87209,2009,R500,1,133,10,V,56.3015,5.587166,56.3,5.591,56.18.09   N,005.35.23   E,56.18.00   N,005.35.46   E,0.156,4B,41F5,Ens,41F5,01/12/2009,04:06,01/12/2009,04:16,4165.16,1,DK2
87208,2009,R500,1,132,10,V,56.297,5.593166,56.3005,5.583666,56.17.82   N,005.35.59   E,56.18.03   N,005.35.02   E,0.379,4B,41F5,Ens,41F5,01/12/2009,03:50,01/12/2009,04:00,4165.16,1,DK2
87207,2009,R500,1,131,0,V,56.296833,5.587333,56.296833,5.587333,56.17.81   N,005.35.24   E,56.17.81   N,005.35.24   E,0,4B,41F5,Ens,41F5,01/12/2009,03:42,01/12/2009,03:42,4165.16,1,VVNY
87206,2009,R500,1,130,10,V,56.061666,5.281333,56.063333,5.291666,56.03.70   N,005.16.88   E,56.03.80   N,005.17.50   E,0.36,4B,41F5,Ens,41F5,01/12/2009,01:01,01/12/2009,01:11,4165.02,1,DK2
87205,2009,R500,1,129,10,V,56.065,5.287,56.059166,5.285,56.03.90   N,005.17.22   E,56.03.55   N,005.17.10   E,0.356,4B,41F5,Ens,41F5,01/12/2009,00:42,01/12/2009,00:52,4165.02,1,DK2
87204,2009,R500,1,128,10,V,56.06,5.288666,56.065,5.282333,56.03.60   N,005.17.32   E,56.03.90   N,005.16.94   E,0.367,4B,41F5,Ens,41F5,01/12/2009,00:24,01/12/2009,00:34,4165.02,1,DK2
87203,2009,R500,1,127,0,V,56.0605,5.285,56.0605,5.285,56.03.63   N,005.17.10   E,56.03.63   N,005.17.10   E,0,4B,41F5,Ens,41F5,01/12/2009,00:15,01/12/2009,00:15,4165.02,1,VVNY
87202,2009,R500,1,126,10,V,56.025333,5.255166,56.030666,5.255166,56.01.52   N,005.15.31   E,56.01.84   N,005.15.31   E,0.32,4B,41F5,Ens,41F5,30/11/2009,23:32,30/11/2009,23:42,4165.01,1,DK2
87201,2009,R500,1,125,10,V,56.030833,5.257333,56.024333,5.259166,56.01.85   N,005.15.44   E,56.01.46   N,005.15.55   E,0.395,4B,41F5,Ens,41F5,30/11/2009,23:13,30/11/2009,23:23,4165.01,1,DK2
87200,2009,R500,1,124,10,V,56.0265,5.263833,56.029833,5.254333,56.01.59   N,005.15.83   E,56.01.79   N,005.15.26   E,0.376,4B,41F5,Ens,41F5,30/11/2009,22:55,30/11/2009,23:05,4165.01,1,DK2
87199,2009,R500,1,123,0,V,56.028,5.257833,56.028,5.257833,56.01.68   N,005.15.47   E,56.01.68   N,005.15.47   E,0,4B,41F5,Ens,41F5,30/11/2009,22:44,30/11/2009,22:44,4165.01,1,VVNY
92008,2010,R500,1,121,10,V,56.81,3.704333,56.814333,3.7145,56.48.60   N,003.42.26   E,56.48.86   N,003.42.87   E,0.423,4B,42F3,Ens,42F3,30/11/2010,03:05,30/11/2010,03:15,4263.02,3,DK1
82835,2008,L151,1,197,10,I,56.8105,4.709833,56.817833,4.713833,56.48.63   N,004.42.59   E,56.49.07   N,004.42.83   E,0.459,4B,42F4,Forskellige,42F3,15/12/2008,18:10,15/12/2008,18:20,4263.02,3,DF1
82834,2008,L151,1,196,10,V,56.815833,4.711,56.8105,4.713666,56.48.95   N,004.42.66   E,56.48.63   N,004.42.82   E,0.331,4B,42F4,Forskellige,42F3,15/12/2008,17:37,15/12/2008,17:47,4263.02,3,DK3
82833,2008,L151,1,195,10,V,56.811833,4.7145,56.816666,4.704833,56.48.71   N,004.42.87   E,56.49.00   N,004.42.29   E,0.43,4B,42F4,Forskellige,42F3,15/12/2008,17:11,15/12/2008,17:21,4263.02,3,DK1
82832,2008,L151,1,194,10,V,56.813666,4.705666,56.812666,4.718833,56.48.82   N,004.42.34   E,56.48.76   N,004.43.13   E,0.436,4B,42F4,Forskellige,42F3,15/12/2008,16:46,15/12/2008,16:56,4263.02,3,DK1
82831,2008,L151,1,193,10,V,56.815,4.717333,56.811833,4.7075,56.48.90   N,004.43.04   E,56.48.71   N,004.42.45   E,0.374,4B,42F4,Forskellige,42F3,15/12/2008,16:25,15/12/2008,16:35,4263.02,3,DK1
82830,2008,L151,1,192,0,V,56.814166,4.714666,56.814166,4.714666,56.48.85   N,004.42.88   E,56.48.85   N,004.42.88   E,0,4B,42F4,Forskellige,42F3,15/12/2008,16:12,15/12/2008,16:12,4263.02,3,VVNY
92007,2010,R500,1,120,10,V,56.8155,3.703833,56.8115,3.712833,56.48.93   N,003.42.23   E,56.48.69   N,003.42.77   E,0.381,4B,42F3,Ens,42F3,30/11/2010,02:44,30/11/2010,02:54,4263.02,3,DK2
92006,2010,R500,1,119,10,V,56.812666,3.719333,56.813333,3.706,56.48.76   N,003.43.16   E,56.48.80   N,003.42.36   E,0.44,4B,42F3,Ens,42F3,30/11/2010,02:22,30/11/2010,02:32,4263.02,3,DK2
87222,2009,R500,1,146,10,V,56.811166,3.714666,56.815,3.705166,56.48.67   N,003.42.88   E,56.48.90   N,003.42.31   E,0.387,4B,42F3,Ens,42F3,01/12/2009,23:29,01/12/2009,23:39,4263.02,3,DK2
87221,2009,R500,1,145,10,V,56.8135,3.705833,56.815,3.717333,56.48.81   N,003.42.35   E,56.48.90   N,003.43.04   E,0.388,4B,42F3,Ens,42F3,01/12/2009,23:01,01/12/2009,23:11,4263.02,3,DK2
87220,2009,R500,1,144,10,V,56.8145,3.715666,56.8115,3.705833,56.48.87   N,003.42.94   E,56.48.69   N,003.42.35   E,0.369,4B,42F3,Ens,42F3,01/12/2009,22:36,01/12/2009,22:46,4263.02,3,DK2
87219,2009,R500,1,143,0,V,56.814,3.713333,56.814,3.713333,56.48.84   N,003.42.80   E,56.48.84   N,003.42.80   E,0,4B,42F3,Ens,42F3,01/12/2009,22:23,01/12/2009,22:23,4263.02,3,VVNY
82845,2008,L151,1,207,10,V,56.666166,4.418833,56.660833,4.414833,56.39.97   N,004.25.13   E,56.39.65   N,004.24.89   E,0.346,4B,42F4,Ens,42F4,16/12/2008,02:42,16/12/2008,02:52,4264.05,3,DK1
82844,2008,L151,1,206,10,V,56.661,4.417166,56.668,4.414666,56.39.66   N,004.25.03   E,56.40.08   N,004.24.88   E,0.428,4B,42F4,Ens,42F4,16/12/2008,02:23,16/12/2008,02:33,4264.05,3,DK1
82843,2008,L151,1,205,10,V,56.6655,4.414166,56.660833,4.4215,56.39.93   N,004.24.85   E,56.39.65   N,004.25.29   E,0.37,4B,42F4,Ens,42F4,16/12/2008,02:03,16/12/2008,02:13,4264.05,3,DK1
82842,2008,L151,1,204,10,V,56.662666,4.422,56.663333,4.41,56.39.76   N,004.25.32   E,56.39.80   N,004.24.60   E,0.397,4B,42F4,Ens,42F4,16/12/2008,01:43,16/12/2008,01:53,4264.05,3,DK3
82841,2008,L151,1,203,0,V,56.663333,4.418,56.663333,4.418,56.39.80   N,004.25.08   E,56.39.80   N,004.25.08   E,0,4B,42F4,Ens,42F4,16/12/2008,01:34,16/12/2008,01:34,4264.05,3,VVNY
82840,2008,L151,1,202,10,V,56.668666,4.1525,56.663166,4.145833,56.40.12   N,004.09.15   E,56.39.79   N,004.08.75   E,0.396,4B,42F4,Ens,42F4,16/12/2008,01:23,16/12/2008,01:33,4264.03,3,DK3
82839,2008,L151,1,201,10,V,56.664333,4.1505,56.6705,4.150333,56.39.86   N,004.09.03   E,56.40.23   N,004.09.02   E,0.37,4B,42F4,Ens,42F4,16/12/2008,00:01,16/12/2008,00:11,4264.03,3,DK1
82838,2008,L151,1,200,10,V,56.668666,4.147333,56.6635,4.155166,56.40.12   N,004.08.84   E,56.39.81   N,004.09.31   E,0.403,4B,42F4,Ens,42F4,15/12/2008,23:42,15/12/2008,23:52,4264.03,3,DK1
82837,2008,L151,1,199,10,V,56.6675,4.155333,56.666166,4.144,56.40.05   N,004.09.32   E,56.39.97   N,004.08.64   E,0.382,4B,42F4,Ens,42F4,15/12/2008,23:24,15/12/2008,23:34,4264.03,3,DK1
82836,2008,L151,1,198,0,V,56.6665,4.1495,56.6665,4.1495,56.39.99   N,004.08.97   E,56.39.99   N,004.08.97   E,0,4B,42F4,Ens,42F4,15/12/2008,23:14,15/12/2008,23:14,4264.03,3,VVNY
92005,2010,R500,1,118,10,V,56.663,4.1485,56.669333,4.151166,56.39.78   N,004.08.91   E,56.40.16   N,004.09.07   E,0.39,4B,42F4,Ens,42F4,30/11/2010,00:02,30/11/2010,00:12,4264.03,3,DK2
92004,2010,R500,1,117,10,V,56.67,4.1455,56.665166,4.153333,56.40.20   N,004.08.73   E,56.39.91   N,004.09.20   E,0.388,4B,42F4,Ens,42F4,29/11/2010,23:44,29/11/2010,23:54,4264.03,3,DK2
92003,2010,R500,1,116,10,V,56.667,4.157666,56.666666,4.144666,56.40.02   N,004.09.46   E,56.40.00   N,004.08.68   E,0.429,4B,42F4,Ens,42F4,29/11/2010,23:26,29/11/2010,23:36,4264.03,3,DK2
92002,2010,R500,1,115,10,V,56.659166,4.417,56.666,4.417666,56.39.55   N,004.25.02   E,56.39.96   N,004.25.06   E,0.41,4B,42F4,Ens,42F4,29/11/2010,22:05,29/11/2010,22:15,4264.05,3,DK2
92001,2010,R500,1,114,10,V,56.665666,4.409833,56.661833,4.4195,56.39.94   N,004.24.59   E,56.39.71   N,004.25.17   E,0.393,4B,42F4,Ens,42F4,29/11/2010,21:45,29/11/2010,21:55,4264.05,3,DK2
92000,2010,R500,1,113,10,V,56.663833,4.4205,56.661833,4.408833,56.39.83   N,004.25.23   E,56.39.71   N,004.24.53   E,0.403,4B,42F4,Ens,42F4,29/11/2010,21:25,29/11/2010,21:35,4264.05,3,DK2
87218,2009,R500,1,142,10,V,56.6645,4.150833,56.6705,4.149333,56.39.87   N,004.09.05   E,56.40.23   N,004.08.96   E,0.363,4B,42F4,Ens,42F4,01/12/2009,19:33,01/12/2009,19:43,4264.03,3,DK2
87217,2009,R500,1,141,10,V,56.668166,4.154833,56.6705,4.156333,56.40.09   N,004.09.29   E,56.40.23   N,004.09.38   E,0.148,4B,42F4,Ens,42F4,01/12/2009,19:11,01/12/2009,19:21,4264.03,3,DK2
87216,2009,R500,1,140,10,V,56.668666,4.154833,56.664833,4.144333,56.40.12   N,004.09.29   E,56.39.89   N,004.08.66   E,0.415,4B,42F4,Ens,42F4,01/12/2009,18:54,01/12/2009,19:04,4264.03,3,DK2
87215,2009,R500,1,139,0,V,56.667,4.149,56.667,4.149,56.40.02   N,004.08.94   E,56.40.02   N,004.08.94   E,0,4B,42F4,Ens,42F4,01/12/2009,18:43,01/12/2009,18:43,4264.03,3,VVNY
87214,2009,R500,1,138,10,V,56.656666,4.419166,56.566666,4.410166,56.39.40   N,004.25.15   E,56.34.00   N,004.24.61   E,5.411,4B,42F4,Ens,42F4,01/12/2009,17:20,01/12/2009,17:30,4264.05,3,DK2
87213,2009,R500,1,137,10,V,56.662,4.412,56.663166,4.422666,56.39.72   N,004.24.72   E,56.39.79   N,004.25.36   E,0.358,4B,42F4,Ens,42F4,01/12/2009,17:01,01/12/2009,17:11,4264.05,3,DK2
87212,2009,R500,1,136,10,V,56.6655,4.420833,56.661,4.413333,56.39.93   N,004.25.25   E,56.39.66   N,004.24.80   E,0.366,4B,42F4,Ens,42F4,01/12/2009,16:40,01/12/2009,16:50,4264.05,3,DK2
87211,2009,R500,1,135,0,V,56.664,4.416,56.664,4.416,56.39.84   N,004.24.96   E,56.39.84   N,004.24.96   E,0,4B,42F4,Ens,42F4,01/12/2009,16:30,01/12/2009,16:30,4264.05,3,VVNY
82770,2008,L151,1,150,10,V,56.98,7.699666,56.985333,7.692333,56.58.80   N,007.41.98   E,56.59.12   N,007.41.54   E,0.4,4B,42F7,Ens,42F7,12/12/2008,20:34,12/12/2008,20:44,4267.25,3,DK1
82768,2008,L151,1,149,10,V,56.983833,7.692333,56.9815,7.703833,56.59.03   N,007.41.54   E,56.58.89   N,007.42.23   E,0.401,4B,42F7,Ens,42F7,12/12/2008,20:18,12/12/2008,20:28,4267.25,3,DK1
82767,2008,L151,1,148,10,V,56.984333,7.702333,56.9815,7.694166,56.59.06   N,007.42.14   E,56.58.89   N,007.41.65   E,0.316,4B,42F7,Ens,42F7,12/12/2008,20:01,12/12/2008,20:11,4267.25,3,DK1
82766,2008,L151,1,147,0,V,56.982666,7.696666,56.982666,7.696666,56.58.96   N,007.41.80   E,56.58.96   N,007.41.80   E,0,4B,42F7,Ens,42F7,12/12/2008,19:54,12/12/2008,19:54,4267.25,3,VVNY
82765,2008,L151,1,146,10,V,56.909833,7.6045,56.916166,7.603333,56.54.59   N,007.36.27   E,56.54.97   N,007.36.20   E,0.382,4B,42F7,Ens,42F7,12/12/2008,19:01,12/12/2008,19:11,4267.27,3,DK1
82764,2008,L151,1,145,10,V,56.9135,7.598333,56.910833,7.609666,56.54.81   N,007.35.90   E,56.54.65   N,007.36.58   E,0.404,4B,42F7,Ens,42F7,12/12/2008,18:45,12/12/2008,18:55,4267.27,3,DK1
82763,2008,L151,1,144,10,V,56.914166,7.608833,56.910833,7.599666,56.54.85   N,007.36.53   E,56.54.65   N,007.35.98   E,0.361,4B,42F7,Ens,42F7,12/12/2008,18:29,12/12/2008,18:39,4267.27,3,DK1
82762,2008,L151,1,143,0,V,56.9125,7.603833,56.9125,7.603833,56.54.75   N,007.36.23   E,56.54.75   N,007.36.23   E,0,4B,42F7,Ens,42F7,12/12/2008,18:23,12/12/2008,18:23,4267.27,3,VVNY
82761,2008,L151,1,142,10,V,56.938833,7.436,56.941333,7.4255,56.56.33   N,007.26.16   E,56.56.48   N,007.25.53   E,0.375,4B,42F7,Ens,42F7,12/12/2008,17:26,12/12/2008,17:36,4267.12,3,DK1
82760,2008,L151,1,141,10,V,56.9395,7.426833,56.945833,7.433833,56.56.37   N,007.25.61   E,56.56.75   N,007.26.03   E,0.444,4B,42F7,Ens,42F7,12/12/2008,17:09,12/12/2008,17:19,4267.12,3,DK1
82759,2008,L151,1,140,10,V,55.945833,7.429,55.940666,7.4325,55.56.75   N,007.25.74   E,55.56.44   N,007.25.95   E,0.331,4B,40F7,Forskellige,42F7,12/12/2008,16:51,12/12/2008,17:01,4267.12,3,DK1
82758,2008,L151,1,139,0,V,56.942666,7.428,56.942666,7.428,56.56.56   N,007.25.68   E,56.56.56   N,007.25.68   E,0,4B,42F7,Ens,42F7,12/12/2008,16:42,12/12/2008,16:42,4267.12,3,VVNY
87298,2009,R500,1,202,10,V,56.909666,7.608666,56.915,7.600166,56.54.58   N,007.36.52   E,56.54.90   N,007.36.01   E,0.424,4B,42F7,Ens,42F7,04/12/2009,22:06,04/12/2009,22:16,4267.27,3,DK2
87297,2009,R500,1,201,10,V,56.912666,7.598166,56.9125,7.612,56.54.76   N,007.35.89   E,56.54.75   N,007.36.72   E,0.453,4B,42F7,Ens,42F7,04/12/2009,21:47,04/12/2009,21:57,4267.27,3,DK2
87296,2009,R500,1,200,10,V,56.915166,7.608333,56.910333,7.600666,56.54.91   N,007.36.50   E,56.54.62   N,007.36.04   E,0.383,4B,42F7,Ens,42F7,04/12/2009,21:30,04/12/2009,21:40,4267.27,3,DK2
87295,2009,R500,1,199,0,V,56.912333,7.601166,56.912333,7.601166,56.54.74   N,007.36.07   E,56.54.74   N,007.36.07   E,0,4B,42F7,Ens,42F7,04/12/2009,21:23,04/12/2009,21:23,4267.27,3,VVNY
87294,2009,R500,1,198,10,V,56.944666,7.435166,56.939833,7.4275,56.56.68   N,007.26.11   E,56.56.39   N,007.25.65   E,0.383,4B,42F7,Ens,42F7,04/12/2009,20:29,04/12/2009,20:39,4267.12,3,DK2
87293,2009,R500,1,197,10,V,56.939833,7.431166,56.946,7.431333,56.56.39   N,007.25.87   E,56.56.76   N,007.25.88   E,0.37,4B,42F7,Ens,42F7,04/12/2009,20:11,04/12/2009,20:21,4267.12,3,DK2
87292,2009,R500,1,196,10,V,56.944833,7.426833,56.940666,7.4345,56.56.69   N,007.25.61   E,56.56.44   N,007.26.07   E,0.354,4B,42F7,Ens,42F7,04/12/2009,19:54,04/12/2009,20:04,4267.12,3,DK2
92142,2010,R500,1,158,10,V,56.939333,7.425,56.944,7.433333,56.56.36   N,007.25.50   E,56.56.64   N,007.26.00   E,0.391,4B,42F7,Ens,42F7,02/12/2010,21:50,02/12/2010,22:00,4267.12,3,DK1
92141,2010,R500,1,157,10,V,56.944333,7.4285,56.937666,7.430333,56.56.66   N,007.25.71   E,56.56.26   N,007.25.82   E,0.404,4B,42F7,Ens,42F7,02/12/2010,21:33,02/12/2010,21:43,4267.12,3,DK1
92140,2010,R500,1,156,10,V,56.940333,7.434,56.943833,7.424166,56.56.42   N,007.26.04   E,56.56.63   N,007.25.45   E,0.384,4B,42F7,Ens,42F7,02/12/2010,21:15,02/12/2010,21:25,4267.12,3,DK1
92139,2010,R500,1,155,10,V,56.91,7.606333,56.915666,7.599833,56.54.60   N,007.36.38   E,56.54.94   N,007.35.99   E,0.401,4B,42F7,Ens,42F7,02/12/2010,20:10,02/12/2010,20:20,4267.27,3,DK1
92138,2010,R500,1,154,10,V,56.912666,7.596333,56.912333,7.608333,56.54.76   N,007.35.78   E,56.54.74   N,007.36.50   E,0.393,4B,42F7,Ens,42F7,02/12/2010,19:51,02/12/2010,20:01,4267.27,3,DK1
92137,2010,R500,1,153,10,V,56.909166,7.6075,56.909666,7.5885,56.54.55   N,007.36.45   E,56.54.58   N,007.35.31   E,0.623,4B,42F7,Ens,42F7,02/12/2010,19:35,02/12/2010,19:45,4267.27,3,DK1
92136,2010,R500,1,152,10,V,56.980666,7.699833,56.984166,7.69,56.58.84   N,007.41.99   E,56.59.05   N,007.41.40   E,0.384,4B,42F7,Ens,42F7,02/12/2010,18:49,02/12/2010,18:59,4267.25,3,DK1
92135,2010,R500,1,151,10,V,56.980333,7.689833,56.9835,7.701,56.58.82   N,007.41.39   E,56.59.01   N,007.42.06   E,0.411,4B,42F7,Ens,42F7,02/12/2010,18:31,02/12/2010,18:41,4267.25,3,DK1
92134,2010,R500,1,150,10,V,56.984333,7.696333,56.977666,7.693166,56.59.06   N,007.41.78   E,56.58.66   N,007.41.59   E,0.413,4B,42F7,Ens,42F7,02/12/2010,18:14,02/12/2010,18:24,4267.25,3,DK1
87291,2009,R500,1,195,0,V,56.942166,7.430833,56.942166,7.430833,56.56.53   N,007.25.85   E,56.56.53   N,007.25.85   E,0,4B,42F7,Ens,42F7,04/12/2009,19:47,04/12/2009,19:47,4267.12,3,VVNY
87290,2009,R500,1,194,10,V,56.9855,7.6945,56.979833,7.7,56.59.13   N,007.41.67   E,56.58.79   N,007.42.00   E,0.384,4B,42F7,Ens,42F7,04/12/2009,18:36,04/12/2009,18:46,4267.25,3,DK2
87289,2009,R500,1,193,10,V,56.980666,7.701833,56.9845,7.691666,56.58.84   N,007.42.11   E,56.59.07   N,007.41.50   E,0.404,4B,42F7,Ens,42F7,04/12/2009,18:20,04/12/2009,18:30,4267.25,3,DK2
87288,2009,R500,1,192,10,V,56.985833,7.698666,56.979,7.696166,56.59.15   N,007.41.92   E,56.58.74   N,007.41.77   E,0.418,4B,42F7,Ens,42F7,04/12/2009,17:45,04/12/2009,17:55,4267.25,3,DK2
87287,2009,R500,1,191,0,V,56.982,7.696833,56.982,7.696833,56.58.92   N,007.41.81   E,56.58.92   N,007.41.81   E,0,4B,42F7,Ens,42F7,04/12/2009,17:40,04/12/2009,17:40,4267.25,3,VVNY
92033,2010,R500,1,127,10,V,57.155666,4.731666,57.155166,4.719166,57.09.34   N,004.43.90   E,57.09.31   N,004.43.15   E,0.408,4B,43F4,Ens,43F4,30/11/2010,18:30,30/11/2010,18:40,4364.05,3,DK1
92032,2010,R500,1,126,10,V,57.153666,4.723333,57.158333,4.732333,57.09.22   N,004.43.40   E,57.09.50   N,004.43.94   E,0.405,4B,43F4,Ens,43F4,30/11/2010,18:10,30/11/2010,18:20,4364.05,3,DK1
92031,2010,R500,1,125,10,V,57.1595,4.724666,57.153833,4.731333,57.09.57   N,004.43.48   E,57.09.23   N,004.43.88   E,0.403,4B,43F4,Ens,43F4,30/11/2010,17:51,30/11/2010,18:01,4364.05,3,DK1
92030,2010,R500,1,124,10,V,57.2995,4.568333,57.304333,4.563333,57.17.97   N,004.34.10   E,57.18.26   N,004.33.80   E,0.332,4B,43F4,Ens,43F4,30/11/2010,16:10,30/11/2010,16:20,4364.07,3,DK1
92029,2010,R500,1,123,10,V,57.302166,4.559333,57.3005,4.570833,57.18.13   N,004.33.56   E,57.18.03   N,004.34.25   E,0.386,4B,43F4,Ens,43F4,30/11/2010,15:50,30/11/2010,16:00,4364.07,3,DK1
92028,2010,R500,1,122,10,V,57.303333,4.572,57.299166,4.560666,57.18.20   N,004.34.32   E,57.17.95   N,004.33.64   E,0.444,4B,43F4,Ens,43F4,30/11/2010,15:28,30/11/2010,15:38,4364.07,3,DK1
82823,2008,L151,1,185,10,V,57.157666,4.723,57.154833,4.733666,57.09.46   N,004.43.38   E,57.09.29   N,004.44.02   E,0.386,4B,43F4,Ens,43F4,15/12/2008,01:59,15/12/2008,02:09,4364.05,3,DK1
82822,2008,L151,1,184,10,V,57.157,4.7335,57.156166,4.721666,57.09.42   N,004.44.01   E,57.09.37   N,004.43.30   E,0.388,4B,43F4,Ens,43F4,15/12/2008,01:40,15/12/2008,01:50,4364.05,3,DK1
82821,2008,L151,1,183,10,V,57.153333,4.725166,57.159166,4.731333,57.09.20   N,004.43.51   E,57.09.55   N,004.43.88   E,0.403,4B,43F4,Ens,43F4,15/12/2008,01:22,15/12/2008,01:32,4364.05,3,DK1
82820,2008,L151,1,182,10,V,57.1585,4.726666,57.153833,4.731166,57.09.51   N,004.43.60   E,57.09.23   N,004.43.87   E,0.316,4B,43F4,Ens,43F4,15/12/2008,01:01,15/12/2008,01:11,4364.05,3,DK3
82819,2008,L151,1,181,0,V,57.1565,4.727333,57.1565,4.727333,57.09.39   N,004.43.64   E,57.09.39   N,004.43.64   E,0,4B,43F4,Ens,43F4,15/12/2008,00:52,15/12/2008,00:52,4364.05,3,VVNY
82818,2008,L151,1,180,10,V,57.302333,4.560833,57.301,4.571666,57.18.14   N,004.33.65   E,57.18.06   N,004.34.30   E,0.36,4B,43F4,Ens,43F4,14/12/2008,23:29,14/12/2008,23:39,4364.07,3,DK3
82817,2008,L151,1,179,10,V,57.302833,4.572,57.3,4.577166,57.18.17   N,004.34.32   E,57.18.00   N,004.34.63   E,0.238,4B,43F4,Ens,43F4,14/12/2008,23:07,14/12/2008,23:17,4364.07,3,DK1
82816,2008,L151,1,178,10,V,57.299,4.565333,57.305166,4.5685,57.17.94   N,004.33.92   E,57.18.31   N,004.34.11   E,0.384,4B,43F4,Ens,43F4,14/12/2008,22:48,14/12/2008,22:58,4364.07,3,DK1
82815,2008,L151,1,177,10,V,57.304666,4.5645,57.299833,4.570333,57.18.28   N,004.33.87   E,57.17.99   N,004.34.22   E,0.346,4B,43F4,Ens,43F4,14/12/2008,22:30,14/12/2008,22:40,4364.07,3,DK1
